UID,NAME_0,NAME_1,NAME_2,GID_2,date_code,ndvi_value,date,year,source_file
MWI.19.8_1_1/1/2013,Malawi,Nkhata Bay,TA Malenga Mzoma,MWI.19.8_1,001MOD13A2,0.726670588,1/1/2013,2013,new2020_ndvi.csv
MWI.19.9_1_1/1/2013,Malawi,Nkhata Bay,TA Musisya,MWI.19.9_1,001MOD13A2,0.596801882,1/1/2013,2013,new2020_ndvi.csv
MWI.19.10_1_1/1/2013,Malawi,Nkhata Bay,TA Timbiri,MWI.19.10_1,001MOD13A2,0.728896939,1/1/2013,2013,new2020_ndvi.csv
MWI.20.1_1_1/1/2013,Malawi,Nkhotakota,Lake Malawi,MWI.20.1_1,001MOD13A2,0.01150324,1/1/2013,2013,new2020_ndvi.csv
MWI.20.2_1_1/1/2013,Malawi,Nkhotakota,Nkhotakota Boma,MWI.20.2_1,001MOD13A2,0.457266667,1/1/2013,2013,new2020_ndvi.csv
MWI.20.3_1_1/1/2013,Malawi,Nkhotakota,Nkhotakota Game Reserve,MWI.20.3_1,001MOD13A2,0.601913088,1/1/2013,2013,new2020_ndvi.csv
MWI.20.4_1_1/1/2013,Malawi,Nkhotakota,SC Kafuzila,MWI.20.4_1,001MOD13A2,0.687223789,1/1/2013,2013,new2020_ndvi.csv
MWI.20.5_1_1/1/2013,Malawi,Nkhotakota,SC Mphonde,MWI.20.5_1,001MOD13A2,0.617321296,1/1/2013,2013,new2020_ndvi.csv
MWI.20.6_1_1/1/2013,Malawi,Nkhotakota,SC Mwansambo,MWI.20.6_1,001MOD13A2,0.441704412,1/1/2013,2013,new2020_ndvi.csv
MWI.20.7_1_1/1/2013,Malawi,Nkhotakota,TA Kanyenda,MWI.20.7_1,001MOD13A2,0.511049326,1/1/2013,2013,new2020_ndvi.csv
MWI.20.8_1_1/1/2013,Malawi,Nkhotakota,TA Malenga Chanzi,MWI.20.8_1,001MOD13A2,0.572339051,1/1/2013,2013,new2020_ndvi.csv
MWI.20.9_1_1/1/2013,Malawi,Nkhotakota,TA Mwadzama,MWI.20.9_1,001MOD13A2,0.589905636,1/1/2013,2013,new2020_ndvi.csv
MWI.21.1_1_1/1/2013,Malawi,Nsanje,Mwabvi Game Reserve,MWI.21.1_1,001MOD13A2,0.667068475,1/1/2013,2013,new2020_ndvi.csv
MWI.21.2_1_1/1/2013,Malawi,Nsanje,Nsanje Boma,MWI.21.2_1,001MOD13A2,0.609988235,1/1/2013,2013,new2020_ndvi.csv
MWI.21.3_1_1/1/2013,Malawi,Nsanje,SC Makoka,MWI.21.3_1,001MOD13A2,0.669241071,1/1/2013,2013,new2020_ndvi.csv
MWI.21.4_1_1/1/2013,Malawi,Nsanje,SC Mbenje,MWI.21.4_1,001MOD13A2,0.649209058,1/1/2013,2013,new2020_ndvi.csv
MWI.21.5_1_1/1/2013,Malawi,Nsanje,TA Chimombo,MWI.21.5_1,001MOD13A2,0.678353125,1/1/2013,2013,new2020_ndvi.csv
MWI.21.6_1_1/1/2013,Malawi,Nsanje,TA Malemia,MWI.21.6_1,001MOD13A2,0.700576522,1/1/2013,2013,new2020_ndvi.csv
MWI.21.7_1_1/1/2013,Malawi,Nsanje,TA Mlolo,MWI.21.7_1,001MOD13A2,0.621509428,1/1/2013,2013,new2020_ndvi.csv
MWI.21.8_1_1/1/2013,Malawi,Nsanje,TA Ndamera,MWI.21.8_1,001MOD13A2,0.67602622,1/1/2013,2013,new2020_ndvi.csv
MWI.21.9_1_1/1/2013,Malawi,Nsanje,TA Ngabu,MWI.21.9_1,001MOD13A2,0.681755102,1/1/2013,2013,new2020_ndvi.csv
MWI.21.10_1_1/1/2013,Malawi,Nsanje,TA Nyachikadza,MWI.21.10_1,001MOD13A2,0.768324638,1/1/2013,2013,new2020_ndvi.csv
MWI.21.11_1_1/1/2013,Malawi,Nsanje,TA Tengani,MWI.21.11_1,001MOD13A2,0.727760797,1/1/2013,2013,new2020_ndvi.csv
MWI.22.1_1_1/1/2013,Malawi,Ntcheu,Ntcheu Boma,MWI.22.1_1,001MOD13A2,0.748877778,1/1/2013,2013,new2020_ndvi.csv
MWI.22.2_1_1/1/2013,Malawi,Ntcheu,SC Champiti,MWI.22.2_1,001MOD13A2,0.712255128,1/1/2013,2013,new2020_ndvi.csv
MWI.22.3_1_1/1/2013,Malawi,Ntcheu,SC Goodson Ganya,MWI.22.3_1,001MOD13A2,0.719398602,1/1/2013,2013,new2020_ndvi.csv
MWI.22.4_1_1/1/2013,Malawi,Ntcheu,SC Makwangwala,MWI.22.4_1,001MOD13A2,0.728738621,1/1/2013,2013,new2020_ndvi.csv
MWI.22.7_1_1/1/2013,Malawi,Ntcheu,TA Masasa,MWI.22.7_1,001MOD13A2,0.704468372,1/1/2013,2013,new2020_ndvi.csv
MWI.22.8_1_1/1/2013,Malawi,Ntcheu,TA Mpando,MWI.22.8_1,001MOD13A2,0.743029609,1/1/2013,2013,new2020_ndvi.csv
MWI.22.9_1_1/1/2013,Malawi,Ntcheu,TA Njolomole,MWI.22.9_1,001MOD13A2,0.700056311,1/1/2013,2013,new2020_ndvi.csv
MWI.22.10_1_1/1/2013,Malawi,Ntcheu,TA Phambala,MWI.22.10_1,001MOD13A2,0.724312331,1/1/2013,2013,new2020_ndvi.csv
MWI.23.1_1_1/1/2013,Malawi,Ntchisi,Ntchisi Boma,MWI.23.1_1,001MOD13A2,0.3564,1/1/2013,2013,new2020_ndvi.csv
MWI.23.2_1_1/1/2013,Malawi,Ntchisi,SC Chilooko,MWI.23.2_1,001MOD13A2,0.467702655,1/1/2013,2013,new2020_ndvi.csv
MWI.23.3_1_1/1/2013,Malawi,Ntchisi,SC Nthondo,MWI.23.3_1,001MOD13A2,0.476891848,1/1/2013,2013,new2020_ndvi.csv
MWI.23.4_1_1/1/2013,Malawi,Ntchisi,TA Chikho,MWI.23.4_1,001MOD13A2,0.525632701,1/1/2013,2013,new2020_ndvi.csv
MWI.23.5_1_1/1/2013,Malawi,Ntchisi,TA Kalumo,MWI.23.5_1,001MOD13A2,0.411135619,1/1/2013,2013,new2020_ndvi.csv
MWI.23.6_1_1/1/2013,Malawi,Ntchisi,TA Kasakula,MWI.23.6_1,001MOD13A2,0.486366197,1/1/2013,2013,new2020_ndvi.csv
MWI.23.7_1_1/1/2013,Malawi,Ntchisi,TA Kasukula,MWI.23.7_1,001MOD13A2,0.441247273,1/1/2013,2013,new2020_ndvi.csv
MWI.24.1_1_1/1/2013,Malawi,Phalombe,Lake Chilwa,MWI.24.1_1,001MOD13A2,0.009503571,1/1/2013,2013,new2020_ndvi.csv
MWI.24.2_1_1/1/2013,Malawi,Phalombe,TA Mkhumba,MWI.24.2_1,001MOD13A2,0.571567028,1/1/2013,2013,new2020_ndvi.csv
MWI.24.3_1_1/1/2013,Malawi,Phalombe,TA Nazombe,MWI.24.3_1,001MOD13A2,0.616058565,1/1/2013,2013,new2020_ndvi.csv
MWI.25.1_1_1/1/2013,Malawi,Rumphi,Lake Malawi,MWI.25.1_1,001MOD13A2,0.055848005,1/1/2013,2013,new2020_ndvi.csv
MWI.25.2_1_1/1/2013,Malawi,Rumphi,Nyika National Park - Rumphi,MWI.25.2_1,001MOD13A2,0.701911103,1/1/2013,2013,new2020_ndvi.csv
MWI.25.3_1_1/1/2013,Malawi,Rumphi,Rumphi Boma,MWI.25.3_1,001MOD13A2,0.51412,1/1/2013,2013,new2020_ndvi.csv
MWI.25.4_1_1/1/2013,Malawi,Rumphi,SC Chapinduka,MWI.25.4_1,001MOD13A2,0.619837931,1/1/2013,2013,new2020_ndvi.csv
MWI.25.5_1_1/1/2013,Malawi,Rumphi,SC Kachulu,MWI.25.5_1,001MOD13A2,0.667716522,1/1/2013,2013,new2020_ndvi.csv
MWI.25.6_1_1/1/2013,Malawi,Rumphi,SC Mwahenga,MWI.25.6_1,001MOD13A2,0.587122124,1/1/2013,2013,new2020_ndvi.csv
MWI.25.7_1_1/1/2013,Malawi,Rumphi,SC Mwalweni,MWI.25.7_1,001MOD13A2,0.677473394,1/1/2013,2013,new2020_ndvi.csv
MWI.25.8_1_1/1/2013,Malawi,Rumphi,SC Mwankhunikira,MWI.25.8_1,001MOD13A2,0.674391105,1/1/2013,2013,new2020_ndvi.csv
MWI.25.9_1_1/1/2013,Malawi,Rumphi,TA Chikulamayembe,MWI.25.9_1,001MOD13A2,0.607782718,1/1/2013,2013,new2020_ndvi.csv
MWI.25.10_1_1/1/2013,Malawi,Rumphi,TA Katumbi,MWI.25.10_1,001MOD13A2,0.643379412,1/1/2013,2013,new2020_ndvi.csv
MWI.25.11_1_1/1/2013,Malawi,Rumphi,TA Mwamlowe,MWI.25.11_1,001MOD13A2,0.637966429,1/1/2013,2013,new2020_ndvi.csv
MWI.25.12_1_1/1/2013,Malawi,Rumphi,Vwaza Marsh Game Reserve - Rumphi,MWI.25.12_1,001MOD13A2,0.731331754,1/1/2013,2013,new2020_ndvi.csv
MWI.26.1_1_1/1/2013,Malawi,Salima,Lake Malawi,MWI.26.1_1,001MOD13A2,0.10523642,1/1/2013,2013,new2020_ndvi.csv
MWI.26.2_1_1/1/2013,Malawi,Salima,Salima Town,MWI.26.2_1,001MOD13A2,0.606116667,1/1/2013,2013,new2020_ndvi.csv
MWI.26.3_1_1/1/2013,Malawi,Salima,SC Kambalame,MWI.26.3_1,001MOD13A2,0.643059184,1/1/2013,2013,new2020_ndvi.csv
MWI.26.4_1_1/1/2013,Malawi,Salima,SC Kambwiri,MWI.26.4_1,001MOD13A2,0.62389738,1/1/2013,2013,new2020_ndvi.csv
MWI.26.5_1_1/1/2013,Malawi,Salima,SC Mwanza,MWI.26.5_1,001MOD13A2,0.616121008,1/1/2013,2013,new2020_ndvi.csv
MWI.26.6_1_1/1/2013,Malawi,Salima,TA Karonga,MWI.26.6_1,001MOD13A2,0.642414721,1/1/2013,2013,new2020_ndvi.csv
MWI.26.7_1_1/1/2013,Malawi,Salima,TA Khombedza,MWI.26.7_1,001MOD13A2,0.608196328,1/1/2013,2013,new2020_ndvi.csv
MWI.26.8_1_1/1/2013,Malawi,Salima,TA Kuluunda,MWI.26.8_1,001MOD13A2,0.593782468,1/1/2013,2013,new2020_ndvi.csv
MWI.26.9_1_1/1/2013,Malawi,Salima,TA Maganga,MWI.26.9_1,001MOD13A2,0.506442282,1/1/2013,2013,new2020_ndvi.csv
MWI.26.10_1_1/1/2013,Malawi,Salima,TA Ndindi,MWI.26.10_1,001MOD13A2,0.608264205,1/1/2013,2013,new2020_ndvi.csv
MWI.26.11_1_1/1/2013,Malawi,Salima,TA Pemba,MWI.26.11_1,001MOD13A2,0.540277647,1/1/2013,2013,new2020_ndvi.csv
MWI.27.1_1_1/1/2013,Malawi,Thyolo,Luchenza Town,MWI.27.1_1,001MOD13A2,0.750414286,1/1/2013,2013,new2020_ndvi.csv
MWI.27.2_1_1/1/2013,Malawi,Thyolo,SC Kwethemule,MWI.27.2_1,001MOD13A2,0.698930769,1/1/2013,2013,new2020_ndvi.csv
MWI.27.3_1_1/1/2013,Malawi,Thyolo,SC Mbawela,MWI.27.3_1,001MOD13A2,0.566627193,1/1/2013,2013,new2020_ndvi.csv
MWI.27.4_1_1/1/2013,Malawi,Thyolo,SC Mphuka,MWI.27.4_1,001MOD13A2,0.659286331,1/1/2013,2013,new2020_ndvi.csv
MWI.27.5_1_1/1/2013,Malawi,Thyolo,SC Thukuta,MWI.27.5_1,001MOD13A2,0.593421569,1/1/2013,2013,new2020_ndvi.csv
MWI.27.6_1_1/1/2013,Malawi,Thyolo,TA Bvumbwe,MWI.27.6_1,001MOD13A2,0.668448352,1/1/2013,2013,new2020_ndvi.csv
MWI.1.1_1_1/17/2013,Malawi,Balaka,Balaka Town,MWI.1.1_1,017MOD13A2,0.67239,1/17/2013,2013,new2020_ndvi.csv
MWI.1.2_1_1/17/2013,Malawi,Balaka,TA Kalembo,MWI.1.2_1,017MOD13A2,0.695456549,1/17/2013,2013,new2020_ndvi.csv
MWI.1.3_1_1/17/2013,Malawi,Balaka,TA Nsamala,MWI.1.3_1,017MOD13A2,0.784169634,1/17/2013,2013,new2020_ndvi.csv
MWI.2.1_1_1/17/2013,Malawi,Blantyre,Blantyre City,MWI.2.1_1,017MOD13A2,0.661325359,1/17/2013,2013,new2020_ndvi.csv
MWI.2.2_1_1/17/2013,Malawi,Blantyre,TA Chigaru,MWI.2.2_1,017MOD13A2,0.756024324,1/17/2013,2013,new2020_ndvi.csv
MWI.2.3_1_1/17/2013,Malawi,Blantyre,TA Kapeni,MWI.2.3_1,017MOD13A2,0.717213684,1/17/2013,2013,new2020_ndvi.csv
MWI.2.4_1_1/17/2013,Malawi,Blantyre,TA Kuntaja,MWI.2.4_1,017MOD13A2,0.737672391,1/17/2013,2013,new2020_ndvi.csv
MWI.2.5_1_1/17/2013,Malawi,Blantyre,TA Kunthembwe,MWI.2.5_1,017MOD13A2,0.746785287,1/17/2013,2013,new2020_ndvi.csv
MWI.2.6_1_1/17/2013,Malawi,Blantyre,TA Lundu,MWI.2.6_1,017MOD13A2,0.74271453,1/17/2013,2013,new2020_ndvi.csv
MWI.2.7_1_1/17/2013,Malawi,Blantyre,TA Machinjili,MWI.2.7_1,017MOD13A2,0.793461667,1/17/2013,2013,new2020_ndvi.csv
MWI.2.8_1_1/17/2013,Malawi,Blantyre,TA Makata,MWI.2.8_1,017MOD13A2,0.774074,1/17/2013,2013,new2020_ndvi.csv
MWI.2.9_1_1/17/2013,Malawi,Blantyre,TA Somba,MWI.2.9_1,017MOD13A2,0.753014732,1/17/2013,2013,new2020_ndvi.csv
MWI.3.1_1_1/17/2013,Malawi,Chikwawa,Chikwawa Boma,MWI.3.1_1,017MOD13A2,0.64115,1/17/2013,2013,new2020_ndvi.csv
MWI.3.2_1_1/17/2013,Malawi,Chikwawa,Lengwe National Park,MWI.3.2_1,017MOD13A2,0.793936848,1/17/2013,2013,new2020_ndvi.csv
MWI.3.3_1_1/17/2013,Malawi,Chikwawa,Majete Game Reserve - Chikwawa,MWI.3.3_1,017MOD13A2,0.803844804,1/17/2013,2013,new2020_ndvi.csv
MWI.3.4_1_1/17/2013,Malawi,Chikwawa,Ngabu Urban,MWI.3.4_1,017MOD13A2,0.684633333,1/17/2013,2013,new2020_ndvi.csv
MWI.3.5_1_1/17/2013,Malawi,Chikwawa,TA Chapananga,MWI.3.5_1,017MOD13A2,0.729646317,1/17/2013,2013,new2020_ndvi.csv
MWI.3.6_1_1/17/2013,Malawi,Chikwawa,TA Kasisi,MWI.3.6_1,017MOD13A2,0.752130435,1/17/2013,2013,new2020_ndvi.csv
MWI.3.7_1_1/17/2013,Malawi,Chikwawa,TA Katunga,MWI.3.7_1,017MOD13A2,0.744417931,1/17/2013,2013,new2020_ndvi.csv
MWI.3.8_1_1/17/2013,Malawi,Chikwawa,TA Lundu,MWI.3.8_1,017MOD13A2,0.741985876,1/17/2013,2013,new2020_ndvi.csv
MWI.3.9_1_1/17/2013,Malawi,Chikwawa,TA Makhwira,MWI.3.9_1,017MOD13A2,0.643115309,1/17/2013,2013,new2020_ndvi.csv
MWI.3.10_1_1/17/2013,Malawi,Chikwawa,TA Maseya,MWI.3.10_1,017MOD13A2,0.733234426,1/17/2013,2013,new2020_ndvi.csv
MWI.3.11_1_1/17/2013,Malawi,Chikwawa,TA Ngabu,MWI.3.11_1,017MOD13A2,0.666658191,1/17/2013,2013,new2020_ndvi.csv
MWI.4.1_1_1/17/2013,Malawi,Chiradzulu,Chiradzulu Boma,MWI.4.1_1,017MOD13A2,0.7479,1/17/2013,2013,new2020_ndvi.csv
MWI.4.2_1_1/17/2013,Malawi,Chiradzulu,TA Chitera,MWI.4.2_1,017MOD13A2,0.737948214,1/17/2013,2013,new2020_ndvi.csv
MWI.4.3_1_1/17/2013,Malawi,Chiradzulu,TA Kadewere,MWI.4.3_1,017MOD13A2,0.746765934,1/17/2013,2013,new2020_ndvi.csv
MWI.4.4_1_1/17/2013,Malawi,Chiradzulu,TA Likoswe,MWI.4.4_1,017MOD13A2,0.737405102,1/17/2013,2013,new2020_ndvi.csv
MWI.4.5_1_1/17/2013,Malawi,Chiradzulu,TA Mpama,MWI.4.5_1,017MOD13A2,0.755514063,1/17/2013,2013,new2020_ndvi.csv
MWI.4.6_1_1/17/2013,Malawi,Chiradzulu,TA Nchema,MWI.4.6_1,017MOD13A2,0.758049383,1/17/2013,2013,new2020_ndvi.csv
MWI.4.7_1_1/17/2013,Malawi,Chiradzulu,TA Nkalo,MWI.4.7_1,017MOD13A2,0.716713333,1/17/2013,2013,new2020_ndvi.csv
MWI.5.1_1_1/17/2013,Malawi,Chitipa,Chitipa Boma,MWI.5.1_1,017MOD13A2,0.45565,1/17/2013,2013,new2020_ndvi.csv
MWI.5.2_1_1/17/2013,Malawi,Chitipa,Nyika N.P. - Chitipa,MWI.5.2_1,017MOD13A2,0.342474869,1/17/2013,2013,new2020_ndvi.csv
MWI.5.3_1_1/17/2013,Malawi,Chitipa,TA Kameme,MWI.5.3_1,017MOD13A2,0.59424903,1/17/2013,2013,new2020_ndvi.csv
MWI.5.4_1_1/17/2013,Malawi,Chitipa,TA Mwabulambya,MWI.5.4_1,017MOD13A2,0.560897388,1/17/2013,2013,new2020_ndvi.csv
MWI.5.5_1_1/17/2013,Malawi,Chitipa,TA Mwenemisuku,MWI.5.5_1,017MOD13A2,0.70872714,1/17/2013,2013,new2020_ndvi.csv
MWI.5.6_1_1/17/2013,Malawi,Chitipa,TA Mwenewenya,MWI.5.6_1,017MOD13A2,0.7080625,1/17/2013,2013,new2020_ndvi.csv
MWI.5.7_1_1/17/2013,Malawi,Chitipa,TA Nthalire,MWI.5.7_1,017MOD13A2,0.60287704,1/17/2013,2013,new2020_ndvi.csv
MWI.6.1_1_1/17/2013,Malawi,Dedza,Dedza Boma,MWI.6.1_1,017MOD13A2,0.574029412,1/17/2013,2013,new2020_ndvi.csv
MWI.6.2_1_1/17/2013,Malawi,Dedza,Lake Malawi,MWI.6.2_1,017MOD13A2,0.010102757,1/17/2013,2013,new2020_ndvi.csv
MWI.6.3_1_1/17/2013,Malawi,Dedza,SC Chauma,MWI.6.3_1,017MOD13A2,0.620661017,1/17/2013,2013,new2020_ndvi.csv
MWI.6.4_1_1/17/2013,Malawi,Dedza,SC Chilikumwendo,MWI.6.4_1,017MOD13A2,0.744332195,1/17/2013,2013,new2020_ndvi.csv
MWI.6.5_1_1/17/2013,Malawi,Dedza,SC Kamenya Gwaza,MWI.6.5_1,017MOD13A2,0.682494706,1/17/2013,2013,new2020_ndvi.csv
MWI.6.6_1_1/17/2013,Malawi,Dedza,TA Kachindamoto,MWI.6.6_1,017MOD13A2,0.768082696,1/17/2013,2013,new2020_ndvi.csv
MWI.6.7_1_1/17/2013,Malawi,Dedza,TA Kaphuka,MWI.6.7_1,017MOD13A2,0.743728972,1/17/2013,2013,new2020_ndvi.csv
MWI.6.8_1_1/17/2013,Malawi,Dedza,TA Kasumbu,MWI.6.8_1,017MOD13A2,0.742179596,1/17/2013,2013,new2020_ndvi.csv
MWI.6.9_1_1/17/2013,Malawi,Dedza,TA Pemba,MWI.6.9_1,017MOD13A2,0.751067344,1/17/2013,2013,new2020_ndvi.csv
MWI.6.10_1_1/17/2013,Malawi,Dedza,TA Tambala,MWI.6.10_1,017MOD13A2,0.761379808,1/17/2013,2013,new2020_ndvi.csv
MWI.7.1_1_1/17/2013,Malawi,Dowa,Dowa Boma,MWI.7.1_1,017MOD13A2,0.62232,1/17/2013,2013,new2020_ndvi.csv
MWI.7.2_1_1/17/2013,Malawi,Dowa,Mponela Urban,MWI.7.2_1,017MOD13A2,0.66775,1/17/2013,2013,new2020_ndvi.csv
MWI.7.3_1_1/17/2013,Malawi,Dowa,SC Chakhaza,MWI.7.3_1,017MOD13A2,0.677924724,1/17/2013,2013,new2020_ndvi.csv
MWI.7.4_1_1/17/2013,Malawi,Dowa,SC Kayembe,MWI.7.4_1,017MOD13A2,0.656396084,1/17/2013,2013,new2020_ndvi.csv
MWI.7.5_1_1/17/2013,Malawi,Dowa,SC Mkukula,MWI.7.5_1,017MOD13A2,0.715535347,1/17/2013,2013,new2020_ndvi.csv
MWI.7.6_1_1/17/2013,Malawi,Dowa,SC Mponela,MWI.7.6_1,017MOD13A2,0.710639437,1/17/2013,2013,new2020_ndvi.csv
MWI.7.7_1_1/17/2013,Malawi,Dowa,TA Chiwere,MWI.7.7_1,017MOD13A2,0.688091928,1/17/2013,2013,new2020_ndvi.csv
MWI.7.8_1_1/17/2013,Malawi,Dowa,TA Dzoole,MWI.7.8_1,017MOD13A2,0.702305806,1/17/2013,2013,new2020_ndvi.csv
MWI.7.9_1_1/17/2013,Malawi,Dowa,TA Msakambewa,MWI.7.9_1,017MOD13A2,0.62934712,1/17/2013,2013,new2020_ndvi.csv
MWI.8.1_1_1/17/2013,Malawi,Karonga,Karonga Town,MWI.8.1_1,017MOD13A2,0.55078,1/17/2013,2013,new2020_ndvi.csv
MWI.8.2_1_1/17/2013,Malawi,Karonga,Lake Malawi,MWI.8.2_1,017MOD13A2,0.049638337,1/17/2013,2013,new2020_ndvi.csv
MWI.8.3_1_1/17/2013,Malawi,Karonga,Nyipa N. P. - Karonga,MWI.8.3_1,017MOD13A2,0.550424638,1/17/2013,2013,new2020_ndvi.csv
MWI.8.4_1_1/17/2013,Malawi,Karonga,SC Mwakaboko,MWI.8.4_1,017MOD13A2,0.713200917,1/17/2013,2013,new2020_ndvi.csv
MWI.8.5_1_1/17/2013,Malawi,Karonga,SC Mwirang'ombe,MWI.8.5_1,017MOD13A2,0.587457432,1/17/2013,2013,new2020_ndvi.csv
MWI.8.6_1_1/17/2013,Malawi,Karonga,TA Kilupula,MWI.8.6_1,017MOD13A2,0.582117883,1/17/2013,2013,new2020_ndvi.csv
MWI.8.7_1_1/17/2013,Malawi,Karonga,TA Kyungu,MWI.8.7_1,017MOD13A2,0.675882524,1/17/2013,2013,new2020_ndvi.csv
MWI.8.8_1_1/17/2013,Malawi,Karonga,TA Wasambo,MWI.8.8_1,017MOD13A2,0.619583667,1/17/2013,2013,new2020_ndvi.csv
MWI.9.1_1_1/17/2013,Malawi,Kasungu,Kasungu Boma,MWI.9.1_1,017MOD13A2,0.61303125,1/17/2013,2013,new2020_ndvi.csv
MWI.9.2_1_1/17/2013,Malawi,Kasungu,Kasungu National Park,MWI.9.2_1,017MOD13A2,0.64160964,1/17/2013,2013,new2020_ndvi.csv
MWI.9.3_1_1/17/2013,Malawi,Kasungu,SC Chilowamatambe,MWI.9.3_1,017MOD13A2,0.665235401,1/17/2013,2013,new2020_ndvi.csv
MWI.9.4_1_1/17/2013,Malawi,Kasungu,SC Chisikwa,MWI.9.4_1,017MOD13A2,0.582088889,1/17/2013,2013,new2020_ndvi.csv
MWI.9.5_1_1/17/2013,Malawi,Kasungu,SC Kawamba,MWI.9.5_1,017MOD13A2,0.656371831,1/17/2013,2013,new2020_ndvi.csv
MWI.9.6_1_1/17/2013,Malawi,Kasungu,SC Lukwa,MWI.9.6_1,017MOD13A2,0.632300424,1/17/2013,2013,new2020_ndvi.csv
MWI.9.7_1_1/17/2013,Malawi,Kasungu,SC M'nyanja,MWI.9.7_1,017MOD13A2,0.574369796,1/17/2013,2013,new2020_ndvi.csv
MWI.9.8_1_1/17/2013,Malawi,Kasungu,SC Njombwa,MWI.9.8_1,017MOD13A2,0.656202679,1/17/2013,2013,new2020_ndvi.csv
MWI.9.9_1_1/17/2013,Malawi,Kasungu,SC Simlemba,MWI.9.9_1,017MOD13A2,0.608722097,1/17/2013,2013,new2020_ndvi.csv
MWI.9.10_1_1/17/2013,Malawi,Kasungu,TA Chulu,MWI.9.10_1,017MOD13A2,0.590142828,1/17/2013,2013,new2020_ndvi.csv
MWI.9.11_1_1/17/2013,Malawi,Kasungu,TA Kaluluma,MWI.9.11_1,017MOD13A2,0.506839548,1/17/2013,2013,new2020_ndvi.csv
MWI.9.12_1_1/17/2013,Malawi,Kasungu,TA Kaomba,MWI.9.12_1,017MOD13A2,0.638119008,1/17/2013,2013,new2020_ndvi.csv
MWI.9.13_1_1/17/2013,Malawi,Kasungu,TA Kapelula,MWI.9.13_1,017MOD13A2,0.587980351,1/17/2013,2013,new2020_ndvi.csv
MWI.9.14_1_1/17/2013,Malawi,Kasungu,TA Mwase,MWI.9.14_1,017MOD13A2,0.60852561,1/17/2013,2013,new2020_ndvi.csv
MWI.9.15_1_1/17/2013,Malawi,Kasungu,TA Santhe,MWI.9.15_1,017MOD13A2,0.641603599,1/17/2013,2013,new2020_ndvi.csv
MWI.9.16_1_1/17/2013,Malawi,Kasungu,TA Wimbe,MWI.9.16_1,017MOD13A2,0.670523499,1/17/2013,2013,new2020_ndvi.csv
MWI.10.1_1_1/17/2013,Malawi,Likoma,Lake Malawi,MWI.10.1_1,017MOD13A2,0.45090625,1/17/2013,2013,new2020_ndvi.csv
MWI.11.1_1_1/17/2013,Malawi,Lilongwe,Lilongwe City,MWI.11.1_1,017MOD13A2,0.6404352,1/17/2013,2013,new2020_ndvi.csv
MWI.11.2_1_1/17/2013,Malawi,Lilongwe,SC Chitekwele,MWI.11.2_1,017MOD13A2,0.784856563,1/17/2013,2013,new2020_ndvi.csv
MWI.11.3_1_1/17/2013,Malawi,Lilongwe,SC Mtema,MWI.11.3_1,017MOD13A2,0.693192466,1/17/2013,2013,new2020_ndvi.csv
MWI.11.4_1_1/17/2013,Malawi,Lilongwe,SC Njewa,MWI.11.4_1,017MOD13A2,0.704982955,1/17/2013,2013,new2020_ndvi.csv
MWI.11.5_1_1/17/2013,Malawi,Lilongwe,SC Tsabango,MWI.11.5_1,017MOD13A2,0.683646552,1/17/2013,2013,new2020_ndvi.csv
MWI.11.6_1_1/17/2013,Malawi,Lilongwe,TA Chadza,MWI.11.6_1,017MOD13A2,0.732164087,1/17/2013,2013,new2020_ndvi.csv
MWI.11.7_1_1/17/2013,Malawi,Lilongwe,TA Chimutu,MWI.11.7_1,017MOD13A2,0.716554701,1/17/2013,2013,new2020_ndvi.csv
MWI.11.8_1_1/17/2013,Malawi,Lilongwe,TA Chiseka,MWI.11.8_1,017MOD13A2,0.708096261,1/17/2013,2013,new2020_ndvi.csv
MWI.11.9_1_1/17/2013,Malawi,Lilongwe,TA Chitukula,MWI.11.9_1,017MOD13A2,0.663178,1/17/2013,2013,new2020_ndvi.csv
MWI.11.10_1_1/17/2013,Malawi,Lilongwe,TA Kabudula,MWI.11.10_1,017MOD13A2,0.716607906,1/17/2013,2013,new2020_ndvi.csv
MWI.11.11_1_1/17/2013,Malawi,Lilongwe,TA Kalolo,MWI.11.11_1,017MOD13A2,0.680710134,1/17/2013,2013,new2020_ndvi.csv
MWI.11.12_1_1/17/2013,Malawi,Lilongwe,TA Kalumba,MWI.11.12_1,017MOD13A2,0.686136585,1/17/2013,2013,new2020_ndvi.csv
MWI.11.13_1_1/17/2013,Malawi,Lilongwe,TA Kalumbu,MWI.11.13_1,017MOD13A2,0.740284,1/17/2013,2013,new2020_ndvi.csv
MWI.11.14_1_1/17/2013,Malawi,Lilongwe,TA Khongoni,MWI.11.14_1,017MOD13A2,0.695222653,1/17/2013,2013,new2020_ndvi.csv
MWI.11.15_1_1/17/2013,Malawi,Lilongwe,TA Malili,MWI.11.15_1,017MOD13A2,0.695050183,1/17/2013,2013,new2020_ndvi.csv
MWI.11.16_1_1/17/2013,Malawi,Lilongwe,TA Mazengera,MWI.11.16_1,017MOD13A2,0.738788514,1/17/2013,2013,new2020_ndvi.csv
MWI.12.1_1_1/17/2013,Malawi,Machinga,Lake Chilwa,MWI.12.1_1,017MOD13A2,0.087873077,1/17/2013,2013,new2020_ndvi.csv
